File,Bug_ID
ql/src/java/org/apache/hadoop/hive/ql/exec/spark/SparkPlanGenerator.java,"HIVE-10006,HIVE-10006"
ql/src/java/org/apache/hadoop/hive/ql/exec/spark/session/SparkSessionManagerImpl.java,"HIVE-14739,HIVE-14739,HIVE-14739"
ql/src/java/org/apache/hadoop/hive/ql/exec/tez/CustomPartitionVertex.java,HIVE-9976
ql/src/java/org/apache/hadoop/hive/ql/exec/tez/DagUtils.java,"HIVE-13934,HIVE-12740,HIVE-6690"
ql/src/java/org/apache/hadoop/hive/ql/exec/tez/DynamicPartitionPruner.java,HIVE-9976
ql/src/java/org/apache/hadoop/hive/ql/exec/tez/HashTableLoader.java,"HIVE-13809,HIVE-11714,HIVE-11587,HIVE-10456,HIVE-10403,HIVE-10233,HIVE-9331"
ql/src/java/org/apache/hadoop/hive/ql/exec/tez/HiveSplitGenerator.java,"HIVE-9976,HIVE-9976,HIVE-2563"
ql/src/java/org/apache/hadoop/hive/ql/exec/tez/MapRecordProcessor.java,HIVE-15503
ql/src/java/org/apache/hadoop/hive/ql/exec/tez/MergeFileRecordProcessor.java,"HIVE-11221,HIVE-8372"
ql/src/java/org/apache/hadoop/hive/ql/exec/tez/ObjectCache.java,HIVE-10456
ql/src/java/org/apache/hadoop/hive/ql/exec/tez/ReduceRecordProcessor.java,"HIVE-15503,HIVE-8156"
ql/src/java/org/apache/hadoop/hive/ql/exec/tez/SplitGrouper.java,HIVE-9976
ql/src/java/org/apache/hadoop/hive/ql/exec/tez/TezJobMonitor.java,"HIVE-14739,HIVE-14739,HIVE-14739,HIVE-10759,HIVE-8794"
ql/src/java/org/apache/hadoop/hive/ql/exec/tez/TezSessionState.java,"HIVE-8794,HIVE-6690"
ql/src/java/org/apache/hadoop/hive/ql/exec/tez/TezTask.java,"HIVE-13934,HIVE-2563"
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/VectorAssignRow.java,HIVE-2345
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/VectorCopyRow.java,HIVE-11371
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/VectorExpressionDescriptor.java,HIVE-18421
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/VectorGroupByOperator.java,HIVE-6518
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/VectorMapJoinOperator.java,"HIVE-10403,HIVE-10072"
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/VectorMapOperator.java,HIVE-17272
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/VectorizationContext.java,HIVE-18421
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/VectorizedBatchUtil.java,HIVE-10072
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/VectorizedRowBatchCtx.java,HIVE-6841
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/LongColModuloLongColumnChecked.java,HIVE-18421
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/OverflowUtils.java,HIVE-18421
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/PosModDoubleToDouble.java,HIVE-18421
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/PosModLongToLong.java,HIVE-18421
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/VectorExpression.java,HIVE-18421
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/VectorExpressionWriterFactory.java,HIVE-4688
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/mapjoin/VectorMapJoinCommonOperator.java,"HIVE-12208,HIVE-10403"
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/mapjoin/VectorMapJoinGenerateResultOperator.java,"HIVE-14402,HIVE-11371,HIVE-10403"
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/mapjoin/VectorMapJoinRowBytesContainer.java,"HIVE-11215,HIVE-10456"
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/mapjoin/fast/VectorMapJoinFastBytesHashMap.java,HIVE-10403
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/mapjoin/fast/VectorMapJoinFastBytesHashMultiSet.java,HIVE-10403
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/mapjoin/fast/VectorMapJoinFastBytesHashSet.java,HIVE-10403
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/mapjoin/fast/VectorMapJoinFastBytesHashTable.java,HIVE-10403
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/mapjoin/fast/VectorMapJoinFastHashMap.java,HIVE-10403
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/mapjoin/fast/VectorMapJoinFastHashMultiSet.java,HIVE-10403
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/mapjoin/fast/VectorMapJoinFastHashSet.java,HIVE-10403
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/mapjoin/fast/VectorMapJoinFastHashTable.java,HIVE-10403
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/mapjoin/fast/VectorMapJoinFastHashTableLoader.java,"HIVE-10403,HIVE-3302"
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/mapjoin/fast/VectorMapJoinFastLongHashMap.java,HIVE-10403
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/mapjoin/fast/VectorMapJoinFastLongHashMultiSet.java,HIVE-10403
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/mapjoin/fast/VectorMapJoinFastLongHashSet.java,HIVE-10403
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/mapjoin/fast/VectorMapJoinFastLongHashTable.java,HIVE-10403
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/mapjoin/fast/VectorMapJoinFastMultiKeyHashMap.java,HIVE-10403
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/mapjoin/fast/VectorMapJoinFastMultiKeyHashMultiSet.java,HIVE-10403
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/mapjoin/fast/VectorMapJoinFastMultiKeyHashSet.java,HIVE-10403
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/mapjoin/fast/VectorMapJoinFastStringHashMap.java,HIVE-10403
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/mapjoin/fast/VectorMapJoinFastStringHashMultiSet.java,HIVE-10403
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/mapjoin/fast/VectorMapJoinFastStringHashSet.java,HIVE-10403
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/mapjoin/fast/VectorMapJoinFastTableContainer.java,HIVE-10403
ql/src/java/org/apache/hadoop/hive/ql/history/HiveHistory.java,"HIVE-3265,HIVE-1959"
ql/src/java/org/apache/hadoop/hive/ql/hooks/ATSHook.java,"HIVE-14739,HIVE-14739,HIVE-14739"
ql/src/java/org/apache/hadoop/hive/ql/hooks/ReadEntity.java,HIVE-7202
ql/src/java/org/apache/hadoop/hive/ql/hooks/WriteEntity.java,HIVE-7202
ql/src/java/org/apache/hadoop/hive/ql/io/AcidInputFormat.java,HIVE-12202
ql/src/java/org/apache/hadoop/hive/ql/io/AcidUtils.java,"HIVE-3579,HIVE-1618,HIVE-1097"
ql/src/java/org/apache/hadoop/hive/ql/io/CombineHiveInputFormat.java,"HIVE-10006,HIVE-10006"
ql/src/java/org/apache/hadoop/hive/ql/io/HiveInputFormat.java,"HIVE-16150,HIVE-1547,HIVE-1097"
ql/src/java/org/apache/hadoop/hive/ql/io/RCFileInputFormat.java,HIVE-1884
ql/src/java/org/apache/hadoop/hive/ql/io/RecordUpdater.java,HIVE-19206
ql/src/java/org/apache/hadoop/hive/ql/io/SymbolicInputFormat.java,HIVE-3480
ql/src/java/org/apache/hadoop/hive/ql/io/SymlinkTextInputFormat.java,HIVE-3480
ql/src/java/org/apache/hadoop/hive/ql/io/SyntheticFileId.java,HIVE-3480
ql/src/java/org/apache/hadoop/hive/ql/io/arrow/Serializer.java,HIVE-4375
ql/src/java/org/apache/hadoop/hive/ql/io/merge/MergeFileTask.java,"HIVE-14109,HIVE-10781"
ql/src/java/org/apache/hadoop/hive/ql/io/orc/CompressionCodec.java,HIVE-8090
ql/src/java/org/apache/hadoop/hive/ql/io/orc/DefaultDataReaderFactory.java,HIVE-13523
ql/src/java/org/apache/hadoop/hive/ql/io/orc/FileDump.java,HIVE-12257
ql/src/java/org/apache/hadoop/hive/ql/io/orc/JsonFileDump.java,HIVE-12257
ql/src/java/org/apache/hadoop/hive/ql/io/orc/OrcInputFormat.java,"HIVE-8332,HIVE-5950,HIVE-2563,HIVE-2402,HIVE-1618,HIVE-1097"
ql/src/java/org/apache/hadoop/hive/ql/io/orc/OrcOutputFormat.java,HIVE-19206
ql/src/java/org/apache/hadoop/hive/ql/io/orc/OrcRawRecordMerger.java,"HIVE-13405,HIVE-12257,HIVE-8332,HIVE-1097"
ql/src/java/org/apache/hadoop/hive/ql/io/orc/OrcRecordUpdater.java,"HIVE-19206,HIVE-12257"
ql/src/java/org/apache/hadoop/hive/ql/io/orc/OrcStruct.java,"HIVE-9111,HIVE-6716"
ql/src/java/org/apache/hadoop/hive/ql/io/orc/ReaderImpl.java,"HIVE-13523,HIVE-5601"
ql/src/java/org/apache/hadoop/hive/ql/io/orc/RecordReaderImpl.java,"HIVE-13523,HIVE-8778,HIVE-5950,HIVE-4154"
ql/src/java/org/apache/hadoop/hive/ql/io/orc/RecordReaderUtils.java,HIVE-13523
ql/src/java/org/apache/hadoop/hive/ql/io/orc/RunLengthIntegerWriterV2.java,HIVE-8078
ql/src/java/org/apache/hadoop/hive/ql/io/orc/SerializationUtils.java,HIVE-8078
ql/src/java/org/apache/hadoop/hive/ql/io/orc/VectorizedOrcAcidRowBatchReader.java,HIVE-1097
ql/src/java/org/apache/hadoop/hive/ql/io/orc/WriterImpl.java,HIVE-8090
ql/src/java/org/apache/hadoop/hive/ql/io/orc/ZlibCodec.java,HIVE-8090
ql/src/java/org/apache/hadoop/hive/ql/io/orc/encoded/EncodedReaderImpl.java,"HIVE-16180,HIVE-12990,HIVE-12532"
ql/src/java/org/apache/hadoop/hive/ql/io/parquet/vector/ParquetFooterInputFromCache.java,HIVE-3480
ql/src/java/org/apache/hadoop/hive/ql/io/parquet/vector/VectorizedParquetRecordReader.java,"HIVE-16765,HIVE-3480"
ql/src/java/org/apache/hadoop/hive/ql/io/rcfile/stats/PartialScanTask.java,"HIVE-14109,HIVE-10781"
ql/src/java/org/apache/hadoop/hive/ql/io/rcfile/truncate/ColumnTruncateTask.java,"HIVE-14109,HIVE-10781"
ql/src/java/org/apache/hadoop/hive/ql/io/sarg/PredicateLeaf.java,HIVE-5950
ql/src/java/org/apache/hadoop/hive/ql/io/sarg/SearchArgumentImpl.java,HIVE-5950
ql/src/java/org/apache/hadoop/hive/ql/lib/DefaultGraphWalker.java,HIVE-4502
ql/src/java/org/apache/hadoop/hive/ql/lockmgr/DbLockManager.java,HIVE-10483
ql/src/java/org/apache/hadoop/hive/ql/lockmgr/DbTxnManager.java,"HIVE-8203,HIVE-7202"
ql/src/java/org/apache/hadoop/hive/ql/lockmgr/zookeeper/CuratorFrameworkSingleton.java,"HIVE-14739,HIVE-14739,HIVE-14739"
ql/src/java/org/apache/hadoop/hive/ql/lockmgr/zookeeper/ZooKeeperHiveLockManager.java,HIVE-4761
ql/src/java/org/apache/hadoop/hive/ql/metadata/Hive.java,"HIVE-14814,HIVE-11940,HIVE-4501"
ql/src/java/org/apache/hadoop/hive/ql/metadata/HiveMetaStoreChecker.java,HIVE-14924
ql/src/java/org/apache/hadoop/hive/ql/metadata/HiveStorageHandler.java,HIVE-3579
ql/src/java/org/apache/hadoop/hive/ql/metadata/SessionHiveMetaStoreClient.java,HIVE-9361
ql/src/java/org/apache/hadoop/hive/ql/metadata/formatting/JsonMetaDataFormatter.java,HIVE-6607
ql/src/java/org/apache/hadoop/hive/ql/optimizer/BucketMapJoinOptimizer.java,HIVE-3205
ql/src/java/org/apache/hadoop/hive/ql/optimizer/ConvertJoinMapJoin.java,"HIVE-11714,HIVE-9886,HIVE-9886,HIVE-9886"
ql/src/java/org/apache/hadoop/hive/ql/optimizer/GenMRFileSink1.java,"HIVE-4502,HIVE-4375,HIVE-3302"
ql/src/java/org/apache/hadoop/hive/ql/optimizer/GenMROperator.java,HIVE-4502
ql/src/java/org/apache/hadoop/hive/ql/optimizer/GenMRProcContext.java,HIVE-4502
ql/src/java/org/apache/hadoop/hive/ql/optimizer/GenMRRedSink1.java,HIVE-4502
ql/src/java/org/apache/hadoop/hive/ql/optimizer/GenMRRedSink2.java,HIVE-4502
ql/src/java/org/apache/hadoop/hive/ql/optimizer/GenMRRedSink3.java,HIVE-4502
ql/src/java/org/apache/hadoop/hive/ql/optimizer/GenMRTableScan1.java,"HIVE-4502,HIVE-3205"
ql/src/java/org/apache/hadoop/hive/ql/optimizer/GenMRUnion1.java,"HIVE-4502,HIVE-4342"
ql/src/java/org/apache/hadoop/hive/ql/optimizer/GenMapRedUtils.java,"HIVE-4502,HIVE-3205"
ql/src/java/org/apache/hadoop/hive/ql/optimizer/MapJoinFactory.java,HIVE-4502
ql/src/java/org/apache/hadoop/hive/ql/optimizer/MapJoinProcessor.java,"HIVE-4502,HIVE-3317,HIVE-3205"
ql/src/java/org/apache/hadoop/hive/ql/optimizer/SharedWorkOptimizer.java,HIVE-1553
ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/HiveCalciteUtil.java,"HIVE-5307,HIVE-3205"
ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/HiveRelOptMaterializationValidator.java,HIVE-3579
ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/rules/HiveAntiSemiJoinRule.java,HIVE-3205
ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/rules/HiveSortJoinReduceRule.java,HIVE-12662
ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/stats/FilterSelectivityEstimator.java,HIVE-16249
ql/src/java/org/apache/hadoop/hive/ql/optimizer/correlation/ReduceSinkDeDuplicationUtils.java,HIVE-18284
ql/src/java/org/apache/hadoop/hive/ql/optimizer/lineage/OpProcFactory.java,HIVE-1320
ql/src/java/org/apache/hadoop/hive/ql/optimizer/metainfo/annotation/OpTraitsRulesProcFactory.java,"HIVE-9886,HIVE-9886,HIVE-9886"
ql/src/java/org/apache/hadoop/hive/ql/optimizer/physical/CommonJoinResolver.java,HIVE-3996
ql/src/java/org/apache/hadoop/hive/ql/optimizer/physical/CommonJoinTaskDispatcher.java,HIVE-4540
ql/src/java/org/apache/hadoop/hive/ql/optimizer/physical/LlapDecider.java,HIVE-13343
ql/src/java/org/apache/hadoop/hive/ql/optimizer/physical/LocalMapJoinProcFactory.java,HIVE-6682
ql/src/java/org/apache/hadoop/hive/ql/optimizer/physical/MemoryDecider.java,HIVE-10233
ql/src/java/org/apache/hadoop/hive/ql/optimizer/physical/Vectorizer.java,"HIVE-10273,HIVE-10072,HIVE-3317"
ql/src/java/org/apache/hadoop/hive/ql/optimizer/ppr/PartitionPruner.java,HIVE-3205
ql/src/java/org/apache/hadoop/hive/ql/optimizer/spark/SetSparkReducerParallelism.java,HIVE-15543
ql/src/java/org/apache/hadoop/hive/ql/optimizer/spark/SparkMapJoinOptimizer.java,"HIVE-9886,HIVE-9886,HIVE-9886,HIVE-8943"
ql/src/java/org/apache/hadoop/hive/ql/optimizer/spark/SparkReduceSinkMapJoinProc.java,HIVE-8865
ql/src/java/org/apache/hadoop/hive/ql/optimizer/stats/annotation/StatsRulesProcFactory.java,"HIVE-18611,HIVE-13621,HIVE-8671,HIVE-8549,HIVE-7992,HIVE-7991,HIVE-7904"
ql/src/java/org/apache/hadoop/hive/ql/optimizer/unionproc/UnionProcContext.java,HIVE-4342
ql/src/java/org/apache/hadoop/hive/ql/optimizer/unionproc/UnionProcFactory.java,HIVE-4342
ql/src/java/org/apache/hadoop/hive/ql/parse/ASTNode.java,HIVE-12864
ql/src/java/org/apache/hadoop/hive/ql/parse/BaseSemanticAnalyzer.java,HIVE-2031
ql/src/java/org/apache/hadoop/hive/ql/parse/CalcitePlanner.java,"HIVE-10963,HIVE-9786,HIVE-9513,HIVE-5307"
ql/src/java/org/apache/hadoop/hive/ql/parse/ColumnStatsSemanticAnalyzer.java,HIVE-21342
ql/src/java/org/apache/hadoop/hive/ql/parse/DDLSemanticAnalyzer.java,"HIVE-16877,HIVE-7202"
ql/src/java/org/apache/hadoop/hive/ql/parse/EximUtil.java,HIVE-3232
ql/src/java/org/apache/hadoop/hive/ql/parse/GenMapRedWalker.java,HIVE-4502
ql/src/java/org/apache/hadoop/hive/ql/parse/MapReduceCompiler.java,HIVE-4502
ql/src/java/org/apache/hadoop/hive/ql/parse/PTFInvocationSpec.java,HIVE-10963
ql/src/java/org/apache/hadoop/hive/ql/parse/ParseUtils.java,"HIVE-11433,HIVE-5307"
ql/src/java/org/apache/hadoop/hive/ql/parse/PrunedPartitionList.java,HIVE-3205
ql/src/java/org/apache/hadoop/hive/ql/parse/QB.java,HIVE-5307
ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java,"HIVE-12864,HIVE-9513,HIVE-8104,HIVE-7313,HIVE-4957,HIVE-3579,HIVE-3205"
ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzerFactory.java,HIVE-3846
ql/src/java/org/apache/hadoop/hive/ql/parse/SemiJoinBranchInfo.java,HIVE-1553
ql/src/java/org/apache/hadoop/hive/ql/parse/SubQueryUtils.java,HIVE-12864
ql/src/java/org/apache/hadoop/hive/ql/parse/TezCompiler.java,"HIVE-13934,HIVE-10233,HIVE-8811"
ql/src/java/org/apache/hadoop/hive/ql/parse/WindowingSpec.java,HIVE-10963
ql/src/java/org/apache/hadoop/hive/ql/parse/repl/CopyUtils.java,HIVE-4631
ql/src/java/org/apache/hadoop/hive/ql/parse/repl/dump/PartitionExport.java,HIVE-19970
ql/src/java/org/apache/hadoop/hive/ql/parse/repl/dump/Utils.java,HIVE-19970
ql/src/java/org/apache/hadoop/hive/ql/parse/repl/dump/events/CreateFunctionHandler.java,HIVE-2045
ql/src/java/org/apache/hadoop/hive/ql/parse/repl/dump/io/FileOperations.java,HIVE-19970
ql/src/java/org/apache/hadoop/hive/ql/parse/spark/OptimizeSparkProcContext.java,HIVE-8943
ql/src/java/org/apache/hadoop/hive/ql/plan/AbstractOperatorDesc.java,"HIVE-15503,HIVE-10233"
ql/src/java/org/apache/hadoop/hive/ql/plan/BaseWork.java,HIVE-13934
ql/src/java/org/apache/hadoop/hive/ql/plan/ColumnStatsWork.java,HIVE-4119
ql/src/java/org/apache/hadoop/hive/ql/plan/ConditionalResolverCommonJoin.java,HIVE-5418
ql/src/java/org/apache/hadoop/hive/ql/plan/ConditionalResolverMergeFiles.java,"HIVE-16845,HIVE-3302"
ql/src/java/org/apache/hadoop/hive/ql/plan/ExprNodeDescUtils.java,HIVE-1553
ql/src/java/org/apache/hadoop/hive/ql/plan/FetchWork.java,HIVE-3205
ql/src/java/org/apache/hadoop/hive/ql/plan/FileSinkDesc.java,HIVE-7313
ql/src/java/org/apache/hadoop/hive/ql/plan/HashTableSinkDesc.java,HIVE-6682
ql/src/java/org/apache/hadoop/hive/ql/plan/HiveOperation.java,HIVE-3846
ql/src/java/org/apache/hadoop/hive/ql/plan/MapJoinDesc.java,"HIVE-10403,HIVE-6682"
ql/src/java/org/apache/hadoop/hive/ql/plan/MapWork.java,HIVE-10273
ql/src/java/org/apache/hadoop/hive/ql/plan/MapredLocalWork.java,HIVE-3205
ql/src/java/org/apache/hadoop/hive/ql/plan/MapredWork.java,HIVE-4502
ql/src/java/org/apache/hadoop/hive/ql/plan/OpTraits.java,"HIVE-9886,HIVE-9886,HIVE-9886"
ql/src/java/org/apache/hadoop/hive/ql/plan/OperatorDesc.java,"HIVE-15503,HIVE-10233"
ql/src/java/org/apache/hadoop/hive/ql/profiler/HiveProfilePublisher.java,HIVE-4029
ql/src/java/org/apache/hadoop/hive/ql/security/authorization/AuthorizationPreEventListener.java,HIVE-10925
ql/src/java/org/apache/hadoop/hive/ql/security/authorization/AuthorizationUtils.java,HIVE-6673
ql/src/java/org/apache/hadoop/hive/ql/security/authorization/plugin/sqlstd/SQLStdHiveAccessController.java,HIVE-6673
ql/src/java/org/apache/hadoop/hive/ql/session/SessionState.java,"HIVE-21971,HIVE-13745,HIVE-13745,HIVE-12790,HIVE-11768,HIVE-11499,HIVE-3431"
ql/src/java/org/apache/hadoop/hive/ql/stats/StatsUtils.java,"HIVE-22412,HIVE-16587,HIVE-12815,HIVE-12684,HIVE-8671,HIVE-3408"
ql/src/java/org/apache/hadoop/hive/ql/txn/compactor/Cleaner.java,"HIVE-10595,HIVE-2182,HIVE-1618,HIVE-1097"
ql/src/java/org/apache/hadoop/hive/ql/txn/compactor/CompactorMR.java,"HIVE-14895,HIVE-1097"
ql/src/java/org/apache/hadoop/hive/ql/txn/compactor/CompactorThread.java,"HIVE-10595,HIVE-1064"
ql/src/java/org/apache/hadoop/hive/ql/txn/compactor/Initiator.java,"HIVE-10595,HIVE-8203,HIVE-2182,HIVE-1097,HIVE-1064"
ql/src/java/org/apache/hadoop/hive/ql/txn/compactor/MetaStoreCompactorThread.java,HIVE-3265
ql/src/java/org/apache/hadoop/hive/ql/txn/compactor/MinorQueryCompactor.java,HIVE-1097
ql/src/java/org/apache/hadoop/hive/ql/txn/compactor/MmMajorQueryCompactor.java,HIVE-1097
ql/src/java/org/apache/hadoop/hive/ql/txn/compactor/MmMinorQueryCompactor.java,HIVE-1097
ql/src/java/org/apache/hadoop/hive/ql/txn/compactor/Worker.java,"HIVE-10595,HIVE-8203,HIVE-1097"
ql/src/java/org/apache/hadoop/hive/ql/txn/compactor/metrics/DeltaFilesMetricReporter.java,"HIVE-2563,HIVE-2402"
ql/src/java/org/apache/hadoop/hive/ql/udf/UDFHex.java,HIVE-5296
ql/src/java/org/apache/hadoop/hive/ql/udf/UDFLike.java,HIVE-2402
ql/src/java/org/apache/hadoop/hive/ql/udf/UDFOPNegative.java,HIVE-876
ql/src/java/org/apache/hadoop/hive/ql/udf/UDFRand.java,HIVE-14694
ql/src/java/org/apache/hadoop/hive/ql/udf/datasketches/kll/KllHistogramEstimator.java,HIVE-3317
ql/src/java/org/apache/hadoop/hive/ql/udf/datasketches/kll/KllHistogramEstimatorFactory.java,HIVE-3317
ql/src/java/org/apache/hadoop/hive/ql/udf/datasketches/kll/KllUtils.java,HIVE-3317
ql/src/java/org/apache/hadoop/hive/ql/udf/generic/GenericUDAFBloomFilter.java,HIVE-18611
ql/src/java/org/apache/hadoop/hive/ql/udf/generic/GenericUDAFComputeStats.java,"HIVE-4957,HIVE-4119"
ql/src/java/org/apache/hadoop/hive/ql/udf/generic/GenericUDAFCount.java,HIVE-20153
ql/src/java/org/apache/hadoop/hive/ql/udf/generic/GenericUDAFEvaluator.java,"HIVE-18786,HIVE-18611"
ql/src/java/org/apache/hadoop/hive/ql/udf/generic/GenericUDAFMkCollectionEvaluator.java,HIVE-5323
ql/src/java/org/apache/hadoop/hive/ql/udf/generic/GenericUDAFSum.java,"HIVE-20153,HIVE-13423"
ql/src/java/org/apache/hadoop/hive/ql/udf/generic/GenericUDFAbs.java,HIVE-14658
ql/src/java/org/apache/hadoop/hive/ql/udf/generic/GenericUDFBasePad.java,HIVE-11596
ql/src/java/org/apache/hadoop/hive/ql/udf/generic/GenericUDFBridge.java,HIVE-2182
ql/src/java/org/apache/hadoop/hive/ql/udf/generic/GenericUDFCurrentDate.java,"HIVE-13745,HIVE-13745"
ql/src/java/org/apache/hadoop/hive/ql/udf/generic/GenericUDFCurrentTimestamp.java,"HIVE-13745,HIVE-13745"
ql/src/java/org/apache/hadoop/hive/ql/udf/generic/GenericUDFFromUtcTimestamp.java,HIVE-12196
ql/src/java/org/apache/hadoop/hive/ql/udf/generic/GenericUDFInFile.java,HIVE-9377
ql/src/java/org/apache/hadoop/hive/ql/udf/generic/GenericUDFLower.java,HIVE-20886
ql/src/java/org/apache/hadoop/hive/ql/udf/generic/GenericUDFMapKeys.java,HIVE-11216
ql/src/java/org/apache/hadoop/hive/ql/udf/generic/GenericUDFMapValues.java,HIVE-14617
ql/src/java/org/apache/hadoop/hive/ql/udf/generic/GenericUDFMaskHash.java,HIVE-4558
ql/src/java/org/apache/hadoop/hive/ql/udf/generic/GenericUDFNvl.java,HIVE-11596
ql/src/java/org/apache/hadoop/hive/ql/udf/generic/GenericUDFOPMinus.java,HIVE-18421
ql/src/java/org/apache/hadoop/hive/ql/udf/generic/GenericUDFOPMod.java,HIVE-18421
ql/src/java/org/apache/hadoop/hive/ql/udf/generic/GenericUDFOPMultiply.java,HIVE-18421
ql/src/java/org/apache/hadoop/hive/ql/udf/generic/GenericUDFOPNegative.java,HIVE-18421
ql/src/java/org/apache/hadoop/hive/ql/udf/generic/GenericUDFOPPlus.java,HIVE-18421
ql/src/java/org/apache/hadoop/hive/ql/udf/generic/GenericUDFStringToMap.java,HIVE-12954
ql/src/java/org/apache/hadoop/hive/ql/udf/generic/GenericUDFUnixTimeStamp.java,"HIVE-13745,HIVE-13745"
ql/src/java/org/apache/hadoop/hive/ql/udf/generic/GenericUDFUpper.java,HIVE-20886
ql/src/java/org/apache/hadoop/hive/ql/udf/ptf/WindowingTableFunction.java,HIVE-9073
ql/src/java/org/apache/hadoop/hive/ql/util/DosToUnix.java,HIVE-3317
ql/src/java/org/apache/hadoop/hive/ql/util/jdbm/recman/PhysicalRowIdManager.java,HIVE-575
ql/src/test/org/apache/hadoop/hive/ql/TestTxnCommands2.java,"HIVE-10483,HIVE-1097"
ql/src/test/org/apache/hadoop/hive/ql/cleanup/TestCleanupService.java,HIVE-1908
ql/src/test/org/apache/hadoop/hive/ql/exec/PartitionUtil.java,HIVE-4501
ql/src/test/org/apache/hadoop/hive/ql/exec/TestFileSinkOperator.java,HIVE-19206
ql/src/test/org/apache/hadoop/hive/ql/exec/TestGetPartitionInBatches.java,HIVE-4501
ql/src/test/org/apache/hadoop/hive/ql/exec/TestMsckCreatePartitionsInBatches.java,HIVE-4501
ql/src/test/org/apache/hadoop/hive/ql/exec/TestMsckDropPartitionsInBatches.java,HIVE-4501
ql/src/test/org/apache/hadoop/hive/ql/exec/tez/TestDynamicPartitionPruner.java,HIVE-9976
ql/src/test/org/apache/hadoop/hive/ql/exec/tez/TestTezTask.java,HIVE-13934
ql/src/test/org/apache/hadoop/hive/ql/exec/vector/expressions/TestUnaryMinus.java,HIVE-18421
ql/src/test/org/apache/hadoop/hive/ql/exec/vector/expressions/TestVectorArithmeticExpressions.java,HIVE-18421
ql/src/test/org/apache/hadoop/hive/ql/exec/vector/expressions/TestVectorExpressionWriters.java,HIVE-4688
ql/src/test/org/apache/hadoop/hive/ql/exec/vector/expressions/TestVectorMathFunctions.java,HIVE-18421
ql/src/test/org/apache/hadoop/hive/ql/exec/vector/mapjoin/fast/TestVectorMapJoinFastLongHashMap.java,HIVE-10403
ql/src/test/org/apache/hadoop/hive/ql/exec/vector/mapjoin/fast/TestVectorMapJoinFastMultiKeyHashMap.java,HIVE-10403
ql/src/test/org/apache/hadoop/hive/ql/history/TestHiveHistory.java,HIVE-3659
ql/src/test/org/apache/hadoop/hive/ql/io/TestAcidInputFormat.java,HIVE-12202
ql/src/test/org/apache/hadoop/hive/ql/io/TestAcidUtils.java,HIVE-1097
ql/src/test/org/apache/hadoop/hive/ql/io/TestSymlinkTextInputFormat.java,HIVE-3480
ql/src/test/org/apache/hadoop/hive/ql/io/orc/TestInputOutputFormat.java,"HIVE-8778,HIVE-8332,HIVE-8078,HIVE-1097"
ql/src/test/org/apache/hadoop/hive/ql/io/orc/TestNewIntegerEncoding.java,HIVE-8078
ql/src/test/org/apache/hadoop/hive/ql/io/orc/TestOrcFile.java,HIVE-8078
